rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54110973582989E+018,3478,5,"""ROBOT""",,1541109735,828860063,'',,1541109735,796624613,"""idle""","""TaskHuman""","""NeedsHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110973865483E+018,3478,5,"""OBSERVATION""",,1541109738,653648550,'',,0,0,'','','',False,0,"""LA","""LA","[False, True, False, False, False, False]","""ONGOING""",'','','','',[]
1.54110974011443E+018,3478,5,"""HUMAN""",,1541109740,112424473,"""beginner_tired_collaborative.POMDPx""",,1541109736,885957140,"""3""","""Recovery""","""Recovery""",True,0,'','',[],'','','','','',[]
1.54110974012446E+018,3478,6,"""ROBOT""",,1541109740,123339054,'',,1541109739,941944098,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110974262175E+018,3478,6,"""OBSERVATION""",,1541109742,620342308,'',,0,0,'','','',False,0,"""LA","""LA","[False, False, False, False, False, False]","""ONGOING""",'','','','',[]
1.54110974414722E+018,3478,6,"""HUMAN""",,1541109744,144984128,"""beginner_tired_collaborative.POMDPx""",,1541109741,191982793,"""2""","""Recovery""","""Recovery""",True,0,'','',[],'','','','','',[]
1.54110974415933E+018,3478,7,"""ROBOT""",,1541109744,158320764,'',,1541109743,893436824,"""planning for grasping""","""MayBeTired""","""NeedsHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110974733811E+018,3478,7,"""OBSERVATION""",,1541109747,337014621,'',,0,0,'','','',False,0,"""LA","""LA","[False, False, False, False, False, False]","""ONGOING""",'','','','',[]
1.54110974889843E+018,3478,7,"""HUMAN""",,1541109748,896287986,"""beginner_tired_collaborative.POMDPx""",,1541109745,232114390,"""3""","""Recovery""","""Recovery""",True,0,'','',[],'','','','','',[]
1.54110974890818E+018,3478,8,"""ROBOT""",,1541109748,907197267,'',,1541109748,607496832,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110975908721E+018,3478,8,"""SENSORS""",,1541109759,87055494,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""robot""",'','','',[]
1.54110975908905E+018,3478,8,"""OBSERVATION""",,1541109751,720324459,'',,0,0,'','','',False,0,"""LA","""LA","[False, False, False, False, False, False]","""ONGOING""",'','','','',[]
1.54110976039192E+018,3478,8,"""HUMAN""",,1541109760,389414440,"""beginner_tired_collaborative.POMDPx""",,1541109749,963094298,"""3""","""Recovery""","""Recovery""",True,0,'','',[],'','','','','',[]
1.54110976040884E+018,3478,9,"""ROBOT""",,1541109760,407673447,'',,1541109760,380241998,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.10458""",[]
1.54110976041797E+018,3478,9,"""HUMAN""",,1541109760,414147060,"""beginner_tired_collaborative.POMDPx""",,1541109749,963094298,"""3""","""Recovery""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.54110977586902E+018,3479,0,"""MANAGER""",,1541109775,868848247,"""beginner_tired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy6.pomdpx""",'','',[]
1.54110977705667E+018,3479,0,"""ROBOT""",,1541109777,54986066,'',,1541109777,52652743,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.10458""",[]
1.54110977867169E+018,3479,0,"""OBSERVATION""",,1541109778,670276931,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110978017265E+018,3479,0,"""HUMAN""",,1541109780,169460268,"""beginner_tired_collaborative.POMDPx""",,1541109776,748568427,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54110978018258E+018,3479,1,"""ROBOT""",,1541109780,181631133,'',,1541109779,914935765,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110978593837E+018,3479,1,"""SENSORS""",,1541109785,938261055,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1.5411097894215E+018,3479,1,"""OBSERVATION""",,1541109789,420288478,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1.54110979069535E+018,3479,1,"""HUMAN""",,1541109790,692637286,"""beginner_tired_collaborative.POMDPx""",,1541109781,242315363,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54110979070612E+018,3479,2,"""ROBOT""",,1541109790,705069900,'',,1541109790,683043415,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.7624""",[]
1.5411097907157E+018,3479,2,"""HUMAN""",,1541109790,711975161,"""beginner_tired_collaborative.POMDPx""",,1541109781,242315363,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.54110980207517E+018,3480,0,"""MANAGER""",,1541109802,74994540,"""beginner_tired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy6.pomdpx""",'','',[]
1.54110980328908E+018,3480,0,"""ROBOT""",,1541109803,286820944,'',,1541109803,283604444,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.7624""",[]
1.54110980329998E+018,3480,0,"""HUMAN""",,1541109803,296607132,"""beginner_tired_collaborative.POMDPx""",,1541109802,928643941,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.541109803306E+018,3480,1,"""ROBOT""",,1541109803,305092680,'',,1541109803,283604444,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.5411098067382E+018,3480,1,"""OBSERVATION""",,1541109806,737013843,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110980833711E+018,3480,1,"""HUMAN""",,1541109808,334741789,"""beginner_tired_collaborative.POMDPx""",,1541109804,383406837,"""2""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54110980834508E+018,3480,2,"""ROBOT""",,1541109808,343877894,'',,1541109807,989265354,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110981113858E+018,3480,2,"""OBSERVATION""",,1541109811,137235324,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110981244071E+018,3480,2,"""HUMAN""",,1541109812,438070045,"""beginner_tired_collaborative.POMDPx""",,1541109809,405422048,"""2""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.5411098124459E+018,3480,3,"""ROBOT""",,1541109812,445028509,'',,1541109812,419712222,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110981528897E+018,3480,3,"""OBSERVATION""",,1541109815,287583270,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
