task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
24,9,"""OBSERVATION""",,1533179148,804178872,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,10,"""OBSERVATION""",,1533179157,32016801,"[True, False, False, True, False, False]",1,0,0,1,0,0
24,11,"""OBSERVATION""",,1533179160,185956560,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,1,"""OBSERVATION""",,1533179173,249591035,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,2,"""OBSERVATION""",,1533179175,624173997,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,3,"""OBSERVATION""",,1533179178,41367451,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,4,"""OBSERVATION""",,1533179180,466108535,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,5,"""OBSERVATION""",,1533179182,836175700,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,6,"""OBSERVATION""",,1533179185,269781949,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,7,"""OBSERVATION""",,1533179187,711550087,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,8,"""OBSERVATION""",,1533179190,124205803,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,9,"""OBSERVATION""",,1533179192,545592152,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,10,"""OBSERVATION""",,1533179194,979638446,"[True, False, False, False, True, False]",1,0,0,0,1,0
25,11,"""OBSERVATION""",,1533179197,610498098,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,12,"""OBSERVATION""",,1533179200,59610862,"[True, False, False, False, False, True]",1,0,0,0,0,1
25,13,"""OBSERVATION""",,1533179202,487585866,"[True, False, False, False, True, False]",1,0,0,0,1,0
25,14,"""OBSERVATION""",,1533179204,922853101,"[True, False, False, False, True, False]",1,0,0,0,1,0
25,15,"""OBSERVATION""",,1533179209,530817975,"[True, True, False, False, False, True]",1,1,0,0,0,1
26,1,"""OBSERVATION""",,1533179223,921661490,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,2,"""OBSERVATION""",,1533179226,285653990,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,3,"""OBSERVATION""",,1533179228,676439687,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,4,"""OBSERVATION""",,1533179231,98990067,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,5,"""OBSERVATION""",,1533179233,484354540,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,6,"""OBSERVATION""",,1533179235,898362739,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,7,"""OBSERVATION""",,1533179238,319962710,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,8,"""OBSERVATION""",,1533179240,737186402,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,9,"""OBSERVATION""",,1533179243,137893789,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,10,"""OBSERVATION""",,1533179245,541921890,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,11,"""OBSERVATION""",,1533179247,961820594,"[True, False, False, False, True, False]",1,0,0,0,1,0
26,12,"""OBSERVATION""",,1533179250,604360355,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,13,"""OBSERVATION""",,1533179253,48505935,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,14,"""OBSERVATION""",,1533179255,482398269,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,15,"""OBSERVATION""",,1533179257,890132226,"[True, False, False, False, False, True]",1,0,0,0,0,1
26,16,"""OBSERVATION""",,1533179260,315593808,"[True, False, False, False, False, True]",1,0,0,0,0,1
27,1,"""OBSERVATION""",,1533179276,129224726,"[True, True, False, False, False, True]",1,1,0,0,0,1
27,2,"""OBSERVATION""",,1533179278,537522528,"[True, True, False, False, False, True]",1,1,0,0,0,1
27,3,"""OBSERVATION""",,1533179281,440561657,"[True, False, False, False, False, True]",1,0,0,0,0,1
27,4,"""OBSERVATION""",,1533179289,635245892,"[True, False, False, True, False, False]",1,0,0,1,0,0
27,5,"""OBSERVATION""",,1533179292,827518699,"[True, False, False, False, False, True]",1,0,0,0,0,1
27,6,"""OBSERVATION""",,1533179295,239938652,"[True, False, False, False, False, True]",1,0,0,0,0,1
27,7,"""OBSERVATION""",,1533179303,392365097,"[True, False, False, True, False, False]",1,0,0,1,0,0
27,8,"""OBSERVATION""",,1533179305,839469476,"[True, False, False, True, False, False]",1,0,0,1,0,0
27,9,"""OBSERVATION""",,1533179308,288175485,"[True, False, False, True, False, False]",1,0,0,1,0,0
27,10,"""OBSERVATION""",,1533179311,435416986,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,1,"""OBSERVATION""",,1533179326,370735563,"[True, True, False, False, False, True]",1,1,0,0,0,1
28,2,"""OBSERVATION""",,1533179329,438263309,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,3,"""OBSERVATION""",,1533179331,827323042,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,4,"""OBSERVATION""",,1533179334,205582171,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,5,"""OBSERVATION""",,1533179338,600751479,"[True, True, False, False, False, True]",1,1,0,0,0,1
28,6,"""OBSERVATION""",,1533179341,8368947,"[True, True, False, False, False, True]",1,1,0,0,0,1
28,7,"""OBSERVATION""",,1533179343,423625673,"[True, True, False, False, False, True]",1,1,0,0,0,1
28,8,"""OBSERVATION""",,1533179346,365184115,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,9,"""OBSERVATION""",,1533179348,802724422,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,10,"""OBSERVATION""",,1533179351,220974704,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,11,"""OBSERVATION""",,1533179353,616363504,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,12,"""OBSERVATION""",,1533179356,60273131,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,13,"""OBSERVATION""",,1533179358,500613587,"[True, False, False, False, False, True]",1,0,0,0,0,1
28,14,"""OBSERVATION""",,1533179360,936061543,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,1,"""OBSERVATION""",,1533179374,513397649,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,2,"""OBSERVATION""",,1533179376,865806201,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,3,"""OBSERVATION""",,1533179385,32473329,"[True, False, False, True, False, False]",1,0,0,1,0,0
29,4,"""OBSERVATION""",,1533179387,438278358,"[True, False, False, True, False, False]",1,0,0,1,0,0
29,5,"""OBSERVATION""",,1533179390,627294382,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,6,"""OBSERVATION""",,1533179393,42052906,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,7,"""OBSERVATION""",,1533179395,457602416,"[True, False, False, False, False, True]",1,0,0,0,0,1
29,8,"""OBSERVATION""",,1533179403,668914667,"[True, False, False, True, False, False]",1,0,0,1,0,0
29,9,"""OBSERVATION""",,1533179408,846333017,"[True, True, False, False, False, True]",1,1,0,0,0,1
29,10,"""OBSERVATION""",,1533179411,276482583,"[True, False, False, False, False, False]",1,0,0,0,0,0
30,1,"""OBSERVATION""",,1533179429,772265553,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,2,"""OBSERVATION""",,1533179432,130824599,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,3,"""OBSERVATION""",,1533179434,546573880,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,4,"""OBSERVATION""",,1533179436,983517699,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,5,"""OBSERVATION""",,1533179439,384083418,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,6,"""OBSERVATION""",,1533179443,790826006,"[True, True, False, False, False, True]",1,1,0,0,0,1
30,7,"""OBSERVATION""",,1533179446,744135236,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,8,"""OBSERVATION""",,1533179449,181047445,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,9,"""OBSERVATION""",,1533179451,633994931,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,10,"""OBSERVATION""",,1533179454,96946295,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,11,"""OBSERVATION""",,1533179458,532888782,"[True, True, False, False, False, True]",1,1,0,0,0,1
30,12,"""OBSERVATION""",,1533179460,969292482,"[True, True, False, False, False, True]",1,1,0,0,0,1
30,13,"""OBSERVATION""",,1533179463,938080193,"[True, False, False, False, False, True]",1,0,0,0,0,1
30,14,"""OBSERVATION""",,1533179466,378810056,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,1,"""OBSERVATION""",,1533179480,8408494,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,2,"""OBSERVATION""",,1533179484,390671868,"[True, True, False, False, False, True]",1,1,0,0,0,1
31,3,"""OBSERVATION""",,1533179487,325108121,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,4,"""OBSERVATION""",,1533179489,759780992,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,5,"""OBSERVATION""",,1533179492,148445706,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,6,"""OBSERVATION""",,1533179494,588909691,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,7,"""OBSERVATION""",,1533179499,54501,"[True, True, False, False, False, True]",1,1,0,0,0,1
31,8,"""OBSERVATION""",,1533179501,466182837,"[True, True, False, False, False, True]",1,1,0,0,0,1
31,9,"""OBSERVATION""",,1533179504,415779224,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,10,"""OBSERVATION""",,1533179508,865909986,"[True, True, False, False, False, True]",1,1,0,0,0,1
31,11,"""OBSERVATION""",,1533179511,829155226,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,12,"""OBSERVATION""",,1533179514,308279373,"[True, False, False, False, False, True]",1,0,0,0,0,1
31,13,"""OBSERVATION""",,1533179516,757948707,"[True, False, False, False, False, True]",1,0,0,0,0,1
32,1,"""OBSERVATION""",,1533179536,568154411,"[True, False, True, False, False, False]",1,0,1,0,0,0
33,1,"""OBSERVATION""",,1533179553,498703737,"[True, False, False, True, False, False]",1,0,0,1,0,0
33,2,"""OBSERVATION""",,1533179555,885274866,"[True, False, False, True, False, False]",1,0,0,1,0,0
33,3,"""OBSERVATION""",,1533179558,291908935,"[True, False, False, True, False, False]",1,0,0,1,0,0
33,4,"""OBSERVATION""",,1533179560,676337317,"[True, False, False, True, False, False]",1,0,0,1,0,0
33,5,"""OBSERVATION""",,1533179563,106301797,"[True, False, False, True, False, False]",1,0,0,1,0,0
33,6,"""OBSERVATION""",,1533179568,287125235,"[True, True, False, False, False, True]",1,1,0,0,0,1
33,7,"""OBSERVATION""",,1533179571,239655271,"[True, False, False, False, False, True]",1,0,0,0,0,1
33,8,"""OBSERVATION""",,1533179573,683781853,"[True, False, False, False, True, False]",1,0,0,0,1,0
33,9,"""OBSERVATION""",,1533179576,318271256,"[True, False, False, False, False, True]",1,0,0,0,0,1
33,10,"""OBSERVATION""",,1533179580,769730411,"[True, True, False, False, False, True]",1,1,0,0,0,1
33,11,"""OBSERVATION""",,1533179583,222196196,"[True, True, False, False, False, True]",1,1,0,0,0,1
33,12,"""OBSERVATION""",,1533179588,554109167,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,1,"""OBSERVATION""",,1533179601,517442092,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,2,"""OBSERVATION""",,1533179603,901978797,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,3,"""OBSERVATION""",,1533179606,298321097,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,4,"""OBSERVATION""",,1533179608,704058267,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,5,"""OBSERVATION""",,1533179611,129045175,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,6,"""OBSERVATION""",,1533179613,543588386,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,7,"""OBSERVATION""",,1533179615,959947601,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,8,"""OBSERVATION""",,1533179618,906977606,"[True, False, False, False, False, True]",1,0,0,0,0,1
34,9,"""OBSERVATION""",,1533179623,343776964,"[True, True, False, False, False, True]",1,1,0,0,0,1
34,10,"""OBSERVATION""",,1533179632,674848672,"[True, False, True, False, False, False]",1,0,1,0,0,0
35,0,"""OBSERVATION""",,1533179644,515797372,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,1,"""OBSERVATION""",,1533179647,417906382,"[True, False, False, False, False, True]",1,0,0,0,0,1
35,2,"""OBSERVATION""",,1533179651,832130793,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,3,"""OBSERVATION""",,1533179654,243539603,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,4,"""OBSERVATION""",,1533179657,143529279,"[True, False, False, False, False, True]",1,0,0,0,0,1
35,5,"""OBSERVATION""",,1533179661,596328947,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,6,"""OBSERVATION""",,1533179664,13755481,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,7,"""OBSERVATION""",,1533179666,960150598,"[True, False, False, False, False, True]",1,0,0,0,0,1
