task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,human_state,human_model,isEstimationCorrect,robot_model,immediate_reward,total_disc_reward,warning_received
104,1538080880,114508021,1538080949,919652615,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.65753""",0
104,1538080880,114508021,1538080954,708868735,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.65753""",0
104,1538080880,114508021,1538080959,277960939,"""point to remind""","""NeedsToBeReminded""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""2.05077""",0
105,1538080970,367199528,1538080971,545795759,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.05077""",0
105,1538080970,367199528,1538080971,545795759,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
105,1538080970,367199528,1538080976,348318518,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
105,1538080970,367199528,1538080981,566543513,"""grasp""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
105,1538080970,367199528,1538080986,470343723,"""idle""","""TaskHuman""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""-3""","""-2.82358""",1
105,1538080970,367199528,1538080990,697171027,"""cancel all actions""","""WarningReceived""","""NoNeedHelp""","""RobotIsWarned""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
105,1538080970,367199528,1538080996,421892390,"""planning for grasping""","""NoNeedHelp""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
105,1538080970,367199528,1538081007,217414081,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.49148""",0
106,1538081018,725996403,1538081019,889068646,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.49148""",0
106,1538081018,725996403,1538081019,889068646,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
106,1538081018,725996403,1538081024,938996783,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
106,1538081018,725996403,1538081029,977321819,"""grasp""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
106,1538081018,725996403,1538081034,755234929,"""idle""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
106,1538081018,725996403,1538081038,834580635,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
106,1538081018,725996403,1538081043,490145138,"""grasp""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.42352""",0
107,1538081055,85439466,1538081056,266904663,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.42352""",0
107,1538081055,85439466,1538081056,266904663,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081061,84736771,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081068,374460622,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081073,902771388,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081079,124884041,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081083,660236472,"""idle""","""TaskHuman""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081088,442938287,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
107,1538081055,85439466,1538081092,853795261,"""cancel all actions""","""WarningReceived""","""GlobalSuccess""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""3""","""2.60438""",0
108,1538081104,408765513,1538081105,582771948,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""3""","""2.60438""",0
108,1538081104,408765513,1538081105,582771948,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
108,1538081104,408765513,1538081116,165646153,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.88""",0
109,1538081127,749529632,1538081128,921328891,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.88""",0
109,1538081127,749529632,1538081128,921328891,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081133,491636672,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081138,908173890,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081143,503235601,"""grasp""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081148,504890964,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081153,283562517,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
109,1538081127,749529632,1538081158,194477140,"""idle""","""NeedsToBeReminded""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.31505""",0
110,1538081169,2305090,1538081170,184420292,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.31505""",0
110,1538081169,2305090,1538081170,184420292,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
110,1538081169,2305090,1538081174,870252978,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
110,1538081169,2305090,1538081179,942555128,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
110,1538081169,2305090,1538081184,18739680,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
110,1538081169,2305090,1538081189,189436488,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""-3""","""-2.7671""",1
110,1538081169,2305090,1538081193,440598894,"""cancel all actions""","""WarningReceived""","""NoNeedHelp""","""RobotIsWarned""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.7671""",0
110,1538081169,2305090,1538081199,275627691,"""planning for grasping""","""NoNeedHelp""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.7671""",0
110,1538081169,2305090,1538081213,720746055,"""planning for grasping""","""NoNeedHelp""","""MayNotBeCapable""","""FailedToGrasp""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.7671""",0
110,1538081169,2305090,1538081226,383097204,"""planning for grasping""","""GlobalFail""","""GlobalFail""","""FailedToGrasp""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""-1""","""-3.61787""",0
111,1538081237,422474276,1538081238,599453866,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""-1""","""-3.61787""",0
111,1538081237,422474276,1538081238,599453866,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081242,900416593,"""planning for grasping""","""NoFocus""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081250,376847521,"""idle""","""TaskHuman""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081254,507702045,"""planning for grasping""","""MayBeTired""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081259,528224628,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081264,62381476,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081268,712363702,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
111,1538081237,422474276,1538081273,573527368,"""grasp""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.20875""",0
112,1538081289,693818093,1538081290,877796540,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.20875""",0
112,1538081289,693818093,1538081290,877796540,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
112,1538081289,693818093,1538081305,315839400,"""idle""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
112,1538081289,693818093,1538081310,658040061,"""planning for grasping""","""MayNotBeCapable""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
112,1538081289,693818093,1538081316,77621724,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
112,1538081289,693818093,1538081320,703221634,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""-3""","""-2.7671""",1
112,1538081289,693818093,1538081324,643757171,"""cancel all actions""","""WarningReceived""","""NoNeedHelp""","""RobotIsWarned""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.7671""",0
112,1538081289,693818093,1538081330,125606516,"""planning for grasping""","""NoNeedHelp""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.7671""",0
112,1538081289,693818093,1538081343,443977030,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.44165""",0
113,1538081355,356815878,1538081356,553453762,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.44165""",0
113,1538081355,356815878,1538081356,553453762,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
113,1538081355,356815878,1538081371,32195395,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
113,1538081355,356815878,1538081376,985239226,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
113,1538081355,356815878,1538081381,685264092,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
113,1538081355,356815878,1538081392,747945071,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.53421""",0
114,1538081404,294697103,1538081405,487805437,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.53421""",0
114,1538081404,294697103,1538081405,487805437,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
114,1538081404,294697103,1538081409,671164780,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
114,1538081404,294697103,1538081414,628439874,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
114,1538081404,294697103,1538081419,906452226,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""-3""","""-2.82358""",1
114,1538081404,294697103,1538081424,4065003,"""cancel all actions""","""WarningReceived""","""NoNeedHelp""","""RobotIsWarned""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081429,475358811,"""idle""","""NoNeedHelp""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081434,59367623,"""planning for grasping""","""MayNotBeCapable""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081439,76796434,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081444,68502265,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081448,240093585,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""-2.82358""",0
114,1538081404,294697103,1538081461,303384411,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.07886""",0
115,1538081472,366027061,1538081473,534777796,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.07886""",0
115,1538081472,366027061,1538081473,534777796,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
115,1538081472,366027061,1538081478,550953889,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
115,1538081472,366027061,1538081483,861020369,"""grasp""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
115,1538081472,366027061,1538081488,466757498,"""grasp""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
115,1538081472,366027061,1538081493,273586771,"""idle""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
115,1538081472,366027061,1538081497,846775467,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.42352""",0
116,1538081508,756640727,1538081509,947121265,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.42352""",0
116,1538081508,756640727,1538081509,947121265,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
116,1538081508,756640727,1538081520,661857963,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.88""",0
117,1538081532,36610023,1538081533,216435255,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.88""",0
117,1538081532,36610023,1538081533,216435255,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
117,1538081532,36610023,1538081547,614765536,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
117,1538081532,36610023,1538081553,871507941,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
117,1538081532,36610023,1538081558,777524064,"""grasp""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
117,1538081532,36610023,1538081563,783161883,"""point to remind""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
117,1538081532,36610023,1538081571,431016236,"""idle""","""TaskHuman""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.42352""",0
118,1538081582,332739451,1538081583,510362581,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.42352""",0
118,1538081582,332739451,1538081583,510362581,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081588,458176254,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081593,595924313,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081599,43904941,"""planning for grasping""","""NeedsHelp""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081604,316170586,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081608,978389205,"""grasp""","""TaskHuman""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081613,931582621,"""idle""","""TaskHuman""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
118,1538081582,332739451,1538081618,623214234,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.20875""",0
119,1538081629,788469499,1538081630,963856666,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.20875""",0
119,1538081629,788469499,1538081630,963856666,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081636,35854691,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081641,316930123,"""idle""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081646,435099278,"""grasp""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081650,806771635,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081655,355481656,"""grasp""","""TaskHuman""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
119,1538081629,788469499,1538081659,976138513,"""idle""","""NeedsToBeReminded""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""6""","""5.31505""",0
120,1538081670,905018476,1538081672,71986068,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.31505""",0
120,1538081670,905018476,1538081672,71986068,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
120,1538081670,905018476,1538081676,896765683,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
120,1538081670,905018476,1538081681,778780265,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
120,1538081670,905018476,1538081687,369581754,"""planning for grasping""","""NeedsHelp""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
120,1538081670,905018476,1538081698,84675954,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.53421""",0
121,1538081710,725414317,1538081711,926066574,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""5.53421""",0
121,1538081710,725414317,1538081711,926066574,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081719,513277367,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081724,717843049,"""idle""","""TaskHuman""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081729,31311722,"""planning for grasping""","""MayBeTired""","""NeedsHelp""","""Recovery""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081733,298484696,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081737,876375006,"""idle""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
121,1538081710,725414317,1538081742,91645276,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""-3""","""-2.65753""",1
121,1538081710,725414317,1538081746,536661786,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""WarningTheRobot""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.55123""",0
122,1538081757,554580308,1538081758,734302174,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_collaborative.POMDPx""",True,"""policy5.pomdpx""","""6""","""2.55123""",0
122,1538081757,554580308,1538081758,734302174,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
122,1538081757,554580308,1538081763,377145345,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""","""Tired""","""beginner_tired_collaborative.POMDPx""",False,"""policy5.pomdpx""","""0""","""0""",0
