rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.53820745501029E+018,2,1,"""ROBOT""",,1538207455,9289842,'',,1538207454,986608102,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 1.3184933261729068e-18, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.2747627111451943e-19, 2.3301075284462856e-27, 1.5249317576720003e-19, 1.6299940352238917e-18]"
1.53820746072043E+018,2,1,"""SENSORS""",,1538207460,720276644,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1.53820746342037E+018,2,1,"""OBSERVATION""",,1538207463,418983556,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1.53820746467206E+018,2,1,"""HUMAN""",,1538207464,669513419,"""distracted_collaborative.POMDPx""",,1538207456,90856940,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.53820746467754E+018,2,2,"""ROBOT""",,1538207464,676528936,'',,1538207464,659894704,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""5.88""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 1.3184933261729068e-18, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.2747627111451943e-19, 2.3301075284462856e-27, 1.5249317576720003e-19, 1.6299940352238917e-18]"
1.53820746468606E+018,2,2,"""HUMAN""",,1538207464,682893190,"""distracted_collaborative.POMDPx""",,1538207456,90856940,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.5382074749721E+018,3,0,"""MANAGER""",,1538207474,971930707,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
1.53820747614709E+018,3,0,"""ROBOT""",,1538207476,145369324,'',,1538207476,142668857,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""5.88""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820747615863E+018,3,0,"""HUMAN""",,1538207476,155380087,"""distracted_collaborative.POMDPx""",,1538207475,815001503,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.53820747616501E+018,3,1,"""ROBOT""",,1538207476,164114455,'',,1538207476,142668857,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
