task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
59,1538336673,782226026,1538336681,78348758,8.001261472702026,28.91618535074137,1,0.9661016949152542,"""human"""
60,1538336697,258933787,1538336704,78229207,7.523358345031738,28.559638233979545,1,0.9666666666666667,"""human"""
61,1538336720,899857794,1538336773,795143393,52.89528560638428,28.958583272871422,0,0.9508196721311475,''
62,1538336793,427339790,1538336800,78222490,7.354885101318359,28.610136528168955,1,0.9516129032258065,"""human"""
63,1538336816,41935667,1538336828,78295703,12.363600492477417,28.352255003792898,1,0.9523809523809523,"""human"""
64,1538336845,354761202,1538336856,78327238,11.428511142730713,28.087821505963802,1,0.953125,"""human"""
65,1538336871,746543805,1538336879,78339294,8.036849021911621,27.779345006209155,1,0.9538461538461539,"""human"""
66,1538336896,90843398,1538336908,78407791,11.875643968582153,27.538379838972382,1,0.9545454545454546,"""human"""
67,1538336924,121599997,1538336941,78380856,17.662208557128906,27.390974297452328,1,0.9552238805970149,"""human"""
68,1538336957,416877685,1538336964,78309637,7.366218566894531,27.09649259553236,1,0.9558823529411765,"""human"""
69,1538336980,993420013,1538336993,78414250,12.790722370147705,26.889162592265915,1,0.9565217391304348,"""human"""
70,1538337010,184415074,1538337023,78284982,13.598434686660767,26.69929505075727,1,0.9571428571428572,"""human"""
71,1538337039,109825309,1538337046,78197194,7.672146558761597,26.431307043827754,1,0.9577464788732394,"""human"""
72,1538337062,158941559,1538337069,78304112,7.6240997314453125,26.170095831155777,1,0.9583333333333334,"""human"""
73,1538337085,333599490,1538337102,78227064,17.448671102523804,26.050624259530682,1,0.958904109589041,"""human"""
74,1538337118,59713493,1538337125,78423202,7.187097072601318,25.795711729977583,1,0.9594594594594594,"""human"""
75,1538337140,938816202,1538337153,78197577,12.843159437179565,25.623011032740276,1,0.96,"""human"""
76,1538337170,341715259,1538337181,78270741,11.4409921169281,25.436405520690116,1,0.9605263157894737,"""human"""
77,1538337197,555581665,1538337205,78269610,8.22711443901062,25.212908233915055,1,0.961038961038961,"""human"""
78,1538337221,132536458,1538337228,78393770,7.6514012813568115,24.98776070888226,1,0.9615384615384616,"""human"""
79,1538337244,565407256,1538337287,77945787,43.21405053138733,25.218473238281057,1,0.9620253164556962,"""robot"""
80,1538337307,353287108,1538337314,78653302,7.433245897293091,24.996157896518707,1,0.9625,"""human"""
81,1538337331,5896633,1538337338,78267775,7.19301438331604,24.776366001293983,1,0.9629629629629629,"""human"""
82,1538337354,679453288,1538337407,345513128,52.666059732437134,25.116484217527436,0,0.9512195121951219,''
83,1538337423,944741187,1538337445,78254864,21.837807416915894,25.076982087399585,1,0.9518072289156626,"""human"""
84,1538337462,315704005,1538337515,193795437,52.87809133529663,25.407947673684074,0,0.9404761904761905,''
85,1538337527,535171768,1538337535,78256376,8.247391939163208,25.206058782689713,1,0.9411764705882353,"""human"""
86,1538337550,581548472,1538337587,78344942,37.20190095901489,25.345545319623724,1,0.9418604651162791,"""human"""
87,1538337603,58182346,1538337655,377076509,51.79525327682495,25.649564951315693,1,0.9425287356321839,"""human"""
88,1538337669,33379095,1538337676,78291707,7.4491260051727295,25.44274178147316,1,0.9431818181818182,"""human"""
89,1538337692,165120281,1538337724,78253147,32.6174111366272,25.523356043890622,1,0.9438202247191011,"""human"""
90,1538337739,473432162,1538337751,78337214,12.309940099716187,25.37654031117757,1,0.9444444444444444,"""human"""
91,1538337767,596262828,1538337775,78254207,8.186279058456421,25.187636341367448,1,0.945054945054945,"""human"""
92,1538337790,530747985,1538337808,78199897,18.251250982284546,25.11224084833394,1,0.9456521739130435,"""human"""
93,1538337825,68610465,1538337832,78257072,7.096466302871704,24.918522842468754,1,0.946236559139785,"""human"""
94,1538337848,489523245,1538337860,78230174,12.292778491973877,24.78420641320817,1,0.9468085106382979,"""human"""
95,1538337876,701374688,1538337888,78197157,12.080596685409546,24.650484205547134,1,0.9473684210526315,"""human"""
96,1538337904,831267589,1538337912,78336799,7.9521002769470215,24.476542706290882,1,0.9479166666666666,"""human"""
97,1538337928,29218162,1538337935,78227373,7.490092039108276,24.301424658175595,1,0.9484536082474226,"""human"""
98,1538337951,611735241,1538337964,78422430,13.172488927841187,24.187864089498714,1,0.9489795918367347,"""human"""
99,1538337980,219270816,1538337992,78256107,12.563290357589722,24.070444152812765,1,0.9494949494949495,"""human"""
100,1538338008,346731496,1538338020,78240426,12.435672760009766,23.954096438884736,1,0.95,"""human"""
101,1538338037,81526843,1538338067,77991166,29.964643239974976,24.013606803251964,1,0.9504950495049505,"""robot"""
102,1538338080,949344271,1538338124,78181760,43.83247351646423,24.20790941808738,1,0.9509803921568627,"""robot"""
103,1538338149,807462203,1538338192,78058949,42.973127365112305,24.39009600009733,1,0.9514563106796117,"""robot"""
104,1538338213,727506923,1538338247,78128813,34.053781270980835,24.483016050778904,1,0.9519230769230769,"""robot"""
105,1538338259,252134012,1538338290,78007355,31.527939558029175,24.550110560371763,1,0.9523809523809523,"""robot"""
106,1538338306,265829482,1538338323,78383428,17.518004655838013,24.48376993863088,1,0.9528301886792453,"""human"""
107,1538338338,87654743,1538338369,77925319,30.902705907821655,24.54375999441771,1,0.9532710280373832,"""robot"""
108,1538338380,549671986,1538338433,744020900,53.19434905052185,24.809043226418673,1,0.9537037037037037,"""robot"""
109,1538338450,77729935,1538338461,78260858,11.005309104919434,24.68240346383611,1,0.9541284403669725,"""human"""
110,1538338477,269995492,1538338489,78386478,12.513869285583496,24.571780425851994,1,0.9545454545454546,"""human"""
111,1538338504,805907674,1538338557,28563025,52.47972249984741,24.82320332741952,1,0.954954954954955,"""robot"""
112,1538338572,80612191,1538338602,78152405,29.975402116775513,24.869205102324486,1,0.9553571428571429,"""robot"""
113,1538338615,371459118,1538338627,78287997,12.411421060562134,24.758959225848713,1,0.9557522123893806,"""human"""
114,1538338643,553376576,1538338677,78177369,34.22839713096619,24.842024470630445,1,0.956140350877193,"""robot"""
115,1538338690,290420673,1538338716,78197057,26.491549730300903,24.856368168540623,1,0.9565217391304348,"""robot"""
116,1538338733,237311390,1538338773,78036408,40.543052673339844,24.991598207375098,1,0.9568965517241379,"""robot"""
117,1538338790,636869717,1538338816,78302313,26.146153450012207,25.001466200901913,1,0.9572649572649573,"""human"""
118,1538338832,759535615,1538338885,643683607,52.88414812088013,25.237760115477997,1,0.9576271186440678,"""robot"""
119,1538338898,447900573,1538338905,78421903,7.336318492889404,25.087327832935237,1,0.957983193277311,"""human"""
120,1538338921,151351508,1538338943,78420111,22.63284969329834,25.066873848438263,1,0.9583333333333334,"""robot"""
121,1538338956,888211922,1538338984,77966699,27.891454935073853,25.090217493782358,1,0.9586776859504132,"""robot"""
122,1538338997,871227055,1538339031,78069753,33.909470558166504,25.16250645332649,1,0.9590163934426229,"""robot"""
123,1538339044,379059842,1538339057,78317276,13.404113054275513,25.066909759025265,1,0.959349593495935,"""human"""
124,1538339072,234564434,1538339125,244199961,53.00963544845581,25.2922543210368,0,0.9516129032258065,''
125,1538339138,691099838,1538339166,78099740,28.089897632598877,25.314635467529296,1,0.952,"""robot"""
126,1538339179,21466705,1538339231,811838060,52.59717106819153,25.531163527852012,1,0.9523809523809523,"""robot"""
127,1538339247,673557867,1538339264,78264786,17.109090089797974,25.464847988969698,1,0.952755905511811,"""human"""
128,1538339280,976544395,1538339308,78107082,27.804526329040527,25.4831267260015,1,0.953125,"""robot"""
129,1538339325,50455852,1538339378,177155197,52.67259669303894,25.693897811017294,0,0.9457364341085271,''
130,1538339390,593768963,1538339433,78007694,43.18630790710449,25.828454811756426,1,0.9461538461538461,"""robot"""
131,1538339454,370499917,1538339484,78388569,30.41338586807251,25.863454285468762,1,0.9465648854961832,"""robot"""
132,1538339496,938503084,1538339539,78056208,42.84205913543701,25.992080079786707,1,0.946969696969697,"""robot"""
133,1538339560,729840484,1538339588,77990482,28.05006432533264,26.00755364554269,1,0.9473684210526315,"""robot"""
134,1538339602,60601158,1538339643,78049985,41.17448830604553,26.12073972509868,1,0.9477611940298507,"""robot"""
135,1538339659,818803040,1538339667,78441513,7.965612173080444,25.986257298787436,1,0.9481481481481482,"""human"""
136,1538339682,332167251,1538339694,78378719,12.451620101928711,25.88673790763406,1,0.9485294117647058,"""human"""
137,1538339710,467335088,1538339754,78016023,44.312825202941895,26.021234895191053,1,0.948905109489051,"""robot"""
138,1538339775,376813373,1538339880,461813938,105.08500051498413,26.59416073301564,0,0.9420289855072463,''
139,1538339897,123310356,1538339950,193774683,53.07046437263489,26.784637737617217,0,0.935251798561151,''
140,1538339963,645484870,1538340016,543795573,52.89831066131592,26.971163972786496,0,0.9285714285714286,''
141,1538340029,894569882,1538340082,777126206,52.882556438446045,27.1549327136777,0,0.9219858156028369,''
142,1538340095,564486031,1538340118,78073049,23.21624445915222,27.127195472448644,1,0.9225352112676056,"""robot"""
143,1538340135,343382709,1538340178,78054295,43.43716025352478,27.24125117021841,1,0.9230769230769231,"""robot"""
144,1538340199,594232744,1538340252,860480857,53.26624798774719,27.42198031478458,0,0.9166666666666666,''
145,1538340264,650463354,1538340292,78111827,28.13065481185913,27.426867725109233,1,0.9172413793103448,"""robot"""
146,1538340305,465647855,1538340348,78096003,43.3153121471405,27.535692686903968,1,0.9178082191780822,"""robot"""
147,1538340369,466461131,1538340411,77938742,42.312926292419434,27.636218085580943,1,0.9183673469387755,"""robot"""
148,1538340434,822645561,1538340476,78343480,41.9607892036438,27.733005728270555,1,0.918918918918919,"""robot"""
149,1538340497,981874659,1538340550,860445845,52.87857103347778,27.90176791152698,0,0.912751677852349,''
150,1538340564,378019582,1538340602,77963188,38.401612281799316,27.971766873995463,1,0.9133333333333333,"""robot"""
151,1538340613,767949367,1538340626,78288379,13.014934539794922,27.872715004232546,1,0.9139072847682119,"""human"""
152,1538340642,355671643,1538340695,245233322,52.88956165313721,28.03729952165955,1,0.9144736842105263,"""robot"""
153,1538340715,666550995,1538340768,961771374,53.295220375061035,28.202383971681783,0,0.9084967320261438,''
154,1538340788,992574920,1538340842,77984181,53.787266969680786,28.368519575564893,1,0.9090909090909091,"""robot"""
155,1538340853,882510117,1538340861,78317140,7.90066123008728,28.236468876561812,1,0.9096774193548387,"""human"""
156,1538340876,847974652,1538340884,78415744,7.936182975769043,28.106338838736217,1,0.9102564102564102,"""human"""
157,1538340900,467338718,1538340952,960514288,52.4931755065918,28.26166900859517,1,0.910828025477707,"""robot"""
158,1538340974,137946027,1538341006,78310296,32.64515686035156,28.28941260259363,1,0.9113924050632911,"""human"""
159,1538341022,307566776,1538341059,78262931,37.47506237030029,28.34718398478046,1,0.9119496855345912,"""human"""
160,1538341075,379593525,1538341128,210365051,52.83077144622803,28.50020640641451,1,0.9125,"""robot"""
161,1538341144,682201460,1538341156,78251117,12.1003098487854,28.39834369487644,1,0.9130434782608695,"""human"""
162,1538341173,285132479,1538341226,78039584,53.49526333808899,28.553262951933306,1,0.9135802469135802,"""robot"""
163,1538341238,893222190,1538341292,78007558,53.88685345649719,28.708683752574803,1,0.9141104294478528,"""robot"""
164,1538341304,157877849,1538341357,160440072,53.002562046051025,28.856817156803316,0,0.9085365853658537,''
165,1538341370,70123138,1538341377,78387677,7.0826451778411865,28.724852478142942,1,0.9090909090909091,"""human"""
166,1538341393,14197045,1538341446,77185588,53.62988543510437,28.87488279716078,0,0.9036144578313253,''
167,1538341458,276076772,1538341511,377119502,53.10104274749756,29.019949623210703,1,0.9041916167664671,"""robot"""
168,1538341524,175838718,1538341576,662040928,52.486202239990234,29.159629698310578,0,0.8988095238095238,''
169,1538341593,359793141,1538341646,345061096,52.985267877578735,29.300609805880214,0,0.893491124260355,''
170,1538341662,870894440,1538341716,277156456,53.406261920928955,29.44240775949815,0,0.888235294117647,''
171,1538341733,224595246,1538341744,78322944,11.558634042739868,29.337824287470323,1,0.8888888888888888,"""human"""
172,1538341761,734159120,1538341794,78358666,33.04942750930786,29.359403375969375,1,0.8895348837209303,"""human"""
173,1538341810,171658746,1538341836,78301834,26.61135959625244,29.343518729843844,1,0.8901734104046243,"""human"""
174,1538341852,375573439,1538341905,343817721,52.968244314193726,29.479293014811372,0,0.8850574712643678,''
175,1538341917,797273873,1538341970,628553395,52.83127951622009,29.612732937676565,0,0.88,''
176,1538341991,323736939,1538342043,827010875,52.50327396392822,29.742792829871178,0,0.875,''
177,1538342057,440917295,1538342109,593652775,52.152735471725464,29.869402675305384,0,0.8700564971751412,''
178,1538342121,780685037,1538342134,78239190,13.001706838607788,29.77464033914416,1,0.8707865168539326,"""human"""
179,1538342150,169557442,1538342157,78209002,7.612532615661621,29.650829681471073,1,0.8715083798882681,"""human"""
180,1538342173,211379333,1538342225,895139922,52.68376064300537,29.778790409035153,0,0.8666666666666667,''
181,1538342241,302744803,1538342277,78515770,36.482412815093994,29.81582699691393,1,0.8674033149171271,"""human"""
182,1538342292,720691699,1538342360,77596705,68.05527544021606,30.025933856492514,0,0.8626373626373627,''
183,1538342373,904164378,1538342427,78485223,53.880687952041626,30.156287704009177,0,0.8579234972677595,''
184,1538342445,644987000,1538342498,427099183,52.78211212158203,30.2792541410612,1,0.8586956521739131,"""robot"""
185,1538342510,671221689,1538342518,78282810,8.111606359481812,30.15942901791753,1,0.8594594594594595,"""human"""
186,1538342533,952944714,1538342586,510490320,52.55754566192627,30.279848999874567,0,0.8548387096774194,''
187,1538342598,539992844,1538342632,77897531,34.23898243904114,30.30102083644765,1,0.8556149732620321,"""robot"""
188,1538342649,560101060,1538342702,343994664,52.78389358520508,30.420610585111252,1,0.8563829787234043,"""robot"""
189,1538342715,279575205,1538342751,77857628,36.499001264572144,30.452771382357078,1,0.8571428571428571,"""robot"""
190,1538342766,330567811,1538342818,729074151,52.39850640296936,30.568275250886614,0,0.8526315789473684,''
191,1538342837,117583265,1538342889,860438242,52.742855072021484,30.68437252743706,0,0.8481675392670157,''
192,1538342902,855017380,1538342936,78140642,33.92638897895813,30.701258029788733,1,0.8489583333333334,"""robot"""
193,1538342948,368695813,1538342955,78294188,7.414246082305908,30.580599936796595,1,0.8497409326424871,"""human"""
194,1538342971,579763980,1538343024,728473487,53.148709535598755,30.69693039864609,0,0.845360824742268,''
195,1538343041,394941415,1538343049,78261636,8.387675046920776,30.582523960944933,1,0.8461538461538461,"""human"""
196,1538343064,278946606,1538343097,78408501,33.5051383972168,30.597435259089178,1,0.8469387755102041,"""robot"""
197,1538343114,822945102,1538343168,77161150,53.94866633415222,30.7159694269829,0,0.8426395939086294,''
198,1538343180,606343932,1538343233,610282476,53.00393843650818,30.828534927031008,0,0.8383838383838383,''
199,1538343250,341970857,1538343257,78311419,7.441143274307251,30.711010345861542,1,0.8391959798994975,"""human"""
200,1538343273,544515203,1538343326,410520617,52.866005420684814,30.821785321235655,1,0.84,"""robot"""
201,1538343339,351901026,1538343351,78347495,12.431573867797852,30.73029173191507,1,0.8407960199004975,"""human"""
202,1538343367,19309151,1538343397,77987015,30.58677864074707,30.729581271067705,1,0.8415841584158416,"""robot"""
203,1538343411,418101089,1538343418,78297652,7.364875555038452,30.61448419857495,1,0.8423645320197044,"""human"""
204,1538343434,326216173,1538343475,78162903,41.45541286468506,30.667626005761765,1,0.8431372549019608,"""robot"""
205,1538343487,557382641,1538343529,78001768,42.22263503074646,30.723991903444617,1,0.8439024390243902,"""robot"""
206,1538343552,213051985,1538343575,78023759,23.567185640335083,30.689250125468355,1,0.8446601941747572,"""robot"""
207,1538343588,696844386,1538343596,78210679,8.085262537002563,30.580052117794608,1,0.8454106280193237,"""human"""
208,1538343612,86832066,1538343619,78480788,6.916487216949463,30.466284978848236,1,0.8461538461538461,"""human"""
209,1538343635,383800467,1538343655,78182340,20.398022890090942,30.418111476031218,1,0.84688995215311,"""human"""
210,1538343671,460818982,1538343709,77892390,38.3181049823761,30.455730492728097,1,0.8476190476190476,"""robot"""
211,1538343720,793067250,1538343728,78386027,7.990792989730835,30.349261594609626,1,0.8483412322274881,"""human"""
212,1538343744,279549613,1538343751,78275797,7.50320839881897,30.24149719274269,1,0.8490566037735849,"""human"""
213,1538343767,347963467,1538343784,78294508,17.43498158454895,30.181372706319245,1,0.8497652582159625,"""human"""
214,1538343800,538360421,1538343814,78269170,14.244331359863281,30.106900550494686,1,0.8504672897196262,"""human"""
215,1538343829,984417995,1538343855,78206428,25.797646284103394,30.08685750739519,1,0.8511627906976744,"""human"""
216,1538343872,461154655,1538343888,78494090,16.32378625869751,30.023139584947515,1,0.8518518518518519,"""human"""
217,1538343904,775472056,1538343921,78352246,17.008050203323364,29.963162214525283,1,0.8525345622119815,"""human"""
218,1538343937,55192649,1538343969,78270361,32.23077726364136,29.973564118420313,1,0.8532110091743119,"""robot"""
219,1538343982,976690241,1538344021,78182419,38.80513381958008,30.013890920708715,1,0.8538812785388128,"""robot"""
220,1538344032,195537014,1538344039,78223359,7.58669638633728,29.91194912737066,1,0.8545454545454545,"""human"""
221,1538344055,176869886,1538344075,77921994,20.602349996566772,29.869824244425846,1,0.8552036199095022,"""robot"""
222,1538344092,691796824,1538344100,78308329,8.091286420822144,29.771722722697902,1,0.8558558558558559,"""human"""
223,1538344115,868694970,1538344143,78255305,27.91385793685913,29.76339149047441,1,0.8565022421524664,"""human"""
224,1538344163,499372286,1538344179,78353469,16.284162521362305,29.703216361148016,1,0.8571428571428571,"""human"""
225,1538344195,39769309,1538344202,78332761,7.385634422302246,29.60402710808648,1,0.8577777777777778,"""human"""
226,1538344218,353061696,1538344229,78283775,11.429776191711426,29.52361006863349,1,0.8584070796460177,"""human"""
227,1538344249,584371894,1538344261,78207526,12.19770336151123,29.447284488425908,1,0.8590308370044053,"""human"""
228,1538344278,103343727,1538344308,77949968,30.676156044006348,29.452674275950383,1,0.8596491228070176,"""robot"""
229,1538344322,501488698,1538344344,78265806,22.281169414520264,29.421357660834968,1,0.8602620087336245,"""human"""
230,1538344360,110216063,1538344367,78290304,7.672686815261841,29.326798222375952,1,0.8608695652173913,"""human"""
231,1538344383,256378690,1538344390,78238262,7.526004076004028,29.232422490140575,1,0.8614718614718615,"""human"""
232,1538344406,286556471,1538344421,78281415,15.496257781982422,29.173214883639893,1,0.8620689655172413,"""human"""
233,1538344437,704753070,1538344445,78309721,8.078344106674194,29.082678957558496,1,0.8626609442060086,"""human"""
234,1538344460,969307354,1538344468,78484583,7.81553840637207,28.991793741527786,1,0.8632478632478633,"""human"""
235,1538344485,502556986,1538344529,78241545,44.279858350753784,29.0568493356096,1,0.8638297872340426,"""human"""
236,1538344551,128857757,1538344563,78239345,12.653535604476929,28.987343768952258,1,0.864406779661017,"""human"""
237,1538344579,274310250,1538344586,78306138,7.508750915527344,28.896716794887173,1,0.8649789029535865,"""human"""
238,1538344602,911419622,1538344626,77922793,23.86780834197998,28.875586927437983,1,0.865546218487395,"""robot"""
239,1538344637,914495796,1538344654,78224413,16.867748498916626,28.825344925645005,1,0.8661087866108786,"""human"""
240,1538344670,237817120,1538344709,78296625,39.545149087905884,28.87001077632109,1,0.8666666666666667,"""human"""
241,1538344735,437766609,1538344772,78264958,37.34488296508789,28.90517622108776,1,0.8672199170124482,"""human"""
242,1538344788,529151712,1538344796,78240491,8.25325322151184,28.819837696296123,1,0.8677685950413223,"""human"""
243,1538344815,659460503,1538344852,78182131,37.122360706329346,28.854004457654288,1,0.8683127572016461,"""robot"""
244,1538344866,129559642,1538344873,78248974,7.652930021286011,28.76711480832491,1,0.8688524590163934,"""human"""
245,1538344889,683922255,1538344897,78311611,8.099193811416626,28.682755947113037,1,0.8693877551020408,"""human"""
246,1538344912,938775110,1538344937,78316901,24.844393968582153,28.667152849639333,1,0.8699186991869918,"""human"""
247,1538344952,896044029,1538344965,78337242,12.887328386306763,28.60326692063799,1,0.8704453441295547,"""human"""
248,1538344981,349082606,1538345008,78005938,27.430976629257202,28.598539943656615,1,0.8709677419354839,"""robot"""
249,1538345030,503185022,1538345046,78322939,16.280044317245483,28.549068073671027,1,0.8714859437751004,"""human"""
250,1538345062,928803177,1538345088,78321355,25.854410409927368,28.53828944301605,1,0.872,"""human"""
251,1538345108,313577003,1538345160,794177952,52.4806010723114,28.633677138750297,0,0.8685258964143426,''
252,1538345177,814835483,1538345205,78335908,27.968523502349854,28.631037640193153,1,0.8690476190476191,"""human"""
253,1538345220,981022772,1538345252,78320882,31.802186012268066,28.643571823481984,1,0.8695652173913043,"""human"""
254,1538345268,176081283,1538345320,526991321,52.35091018676758,28.736907801290197,1,0.8700787401574803,"""robot"""
255,1538345337,69402727,1538345361,78233444,24.08830714225769,28.718677994784187,1,0.8705882352941177,"""human"""
256,1538345377,232728792,1538345429,727704681,52.49497604370117,28.81155415903777,1,0.87109375,"""robot"""
257,1538345446,116745399,1538345462,78205760,16.66531205177307,28.76429251659705,1,0.8715953307392996,"""human"""
258,1538345479,594340818,1538345487,78319291,8.188852071762085,28.684542747431024,1,0.872093023255814,"""human"""
259,1538345503,29302591,1538345532,78296983,29.489943742752075,28.687652403783613,1,0.8725868725868726,"""human"""
260,1538345548,653307646,1538345556,78312866,8.129821062088013,28.60858382170017,1,0.8730769230769231,"""human"""
261,1538345572,92798636,1538345579,78292908,6.854942798614502,28.525236538086816,1,0.8735632183908046,"""human"""
262,1538345595,563710962,1538345603,78261208,8.21890115737915,28.447731441213886,1,0.8740458015267175,"""human"""
263,1538345618,544491924,1538345635,78316688,17.238674879074097,28.405111454285596,1,0.8745247148288974,"""human"""
264,1538345651,334825689,1538345658,78269995,7.447874307632446,28.325727980245244,1,0.875,"""human"""
265,1538345674,712649353,1538345704,78460896,30.071959495544434,28.332317533133164,1,0.8754716981132076,"""human"""
266,1538345721,319401667,1538345773,811711952,52.49231028556824,28.423144573555852,0,0.8721804511278195,''
267,1538345796,310500618,1538345823,78252096,27.472020387649536,28.41958231068729,1,0.8726591760299626,"""human"""
268,1538345839,94870217,1538345857,78260672,17.833904504776,28.38008351290404,1,0.8731343283582089,"""human"""
269,1538345873,577990891,1538345881,78341731,8.205426216125488,28.30508478689371,1,0.8736059479553904,"""human"""
270,1538345896,955208118,1538345904,78346302,7.82825493812561,28.229244676342717,1,0.8740740740740741,"""human"""
271,1538345920,204104061,1538345943,78256506,23.578461170196533,28.21208311358941,1,0.8745387453874539,"""human"""
272,1538345958,505815617,1538346002,78534353,44.27952814102173,28.271154602660854,1,0.875,"""human"""
273,1538346024,185323822,1538346035,78365390,11.59833025932312,28.21008198601859,1,0.8754578754578755,"""human"""
274,1538346051,78568381,1538346085,78341535,33.99773144721985,28.23120479427115,1,0.8759124087591241,"""human"""
275,1538346101,661619360,1538346109,78262537,8.12100601196289,28.15807679869912,1,0.8763636363636363,"""human"""
276,1538346124,636386739,1538346143,78269363,19.14630699157715,28.125425458818242,1,0.8768115942028986,"""human"""
277,1538346162,960019262,1538346170,78234290,7.822323560714722,28.052129062074187,1,0.8772563176895307,"""human"""
278,1538346186,36505131,1538346239,161824023,52.796772718429565,28.141138571629423,0,0.8741007194244604,''
279,1538346254,830795310,1538346262,78282092,7.952025651931763,28.068776159730863,1,0.8745519713261649,"""human"""
280,1538346278,130534745,1538346311,78321613,33.65268158912659,28.088718679121563,1,0.875,"""human"""
281,1538346327,529579940,1538346367,78218986,40.252609968185425,28.132006548477662,1,0.8754448398576512,"""human"""
282,1538346391,959071212,1538346410,78297852,18.823907375335693,28.098999104601273,1,0.875886524822695,"""human"""
283,1538346426,226463849,1538346456,78315334,30.556689500808716,28.10768352296243,1,0.8763250883392226,"""human"""
284,1538346472,626207419,1538346480,78279616,8.156588792800903,28.037433189405522,1,0.8767605633802817,"""human"""
285,1538346497,445356510,1538346532,78269693,35.337340354919434,28.063046898758202,1,0.8771929824561403,"""human"""
286,1538346548,885184459,1538346601,693786733,52.80860209465027,28.149569819023558,0,0.8741258741258742,''
287,1538346614,615597196,1538346655,78062748,41.16503024101257,28.19491985533711,1,0.8745644599303136,"""robot"""
288,1538346668,330642092,1538346675,78304031,7.452398300170898,28.12289721104834,1,0.875,"""human"""
289,1538346691,214284437,1538346698,78297181,7.568687438964844,28.05177537792694,1,0.8754325259515571,"""human"""
290,1538346714,73138237,1538346734,78319220,20.051809787750244,28.024189289684955,1,0.8758620689655172,"""human"""
291,1538346749,881512798,1538346802,460327166,52.57881426811218,28.108569444249994,0,0.872852233676976,''
292,1538346818,972137023,1538346849,78323718,30.811100244522095,28.11782468671668,1,0.8732876712328768,"""human"""
293,1538346865,276936824,1538346904,77958595,39.5026490688324,28.15668074262834,1,0.8737201365187713,"""robot"""
294,1538346916,376018528,1538346923,78309121,7.4070727825164795,28.08610384480483,1,0.8741496598639455,"""human"""
295,1538346939,632560737,1538346953,78393779,14.151376962661743,28.038867482492478,1,0.8745762711864407,"""human"""
296,1538346969,785839913,1538347022,926987966,53.14114809036255,28.123672484546095,0,0.8716216216216216,''
297,1538347036,72930735,1538347043,78227940,7.052972078323364,28.052727365333222,1,0.8720538720538721,"""human"""
298,1538347059,178778390,1538347088,78123944,29.602461099624634,28.057927814106012,1,0.87248322147651,"""robot"""
299,1538347099,274549321,1538347106,78291420,7.508364915847778,27.989200178994782,1,0.8729096989966555,"""human"""
300,1538347122,510597866,1538347130,78234821,8.271750211715698,27.92347534577052,1,0.8733333333333333,"""human"""
301,1538347146,71840004,1538347199,610541539,52.892141580581665,28.006427725288162,0,0.8704318936877077,''
302,1538347212,926535689,1538347220,78480224,7.858266592025757,27.939711959946234,1,0.8708609271523179,"""human"""
303,1538347235,970533148,1538347247,78226935,11.811736106872559,27.886484316866785,1,0.8712871287128713,"""human"""
304,1538347264,369451943,1538347290,77923689,26.40978479385376,27.881626752646344,1,0.8717105263157895,"""robot"""
305,1538347306,937998991,1538347314,78331902,7.845319986343384,27.8159339435765,1,0.8721311475409836,"""human"""
306,1538347331,80725007,1538347372,78034382,40.97309374809265,27.858931197839624,1,0.8725490196078431,"""robot"""
307,1538347395,117986055,1538347407,78364921,12.665663242340088,27.809441725671874,1,0.8729641693811075,"""human"""
308,1538347423,197048870,1538347430,78357977,7.586530923843384,27.743782924367235,1,0.8733766233766234,"""human"""
309,1538347446,530365842,1538347479,78286987,33.252503871917725,27.761610500249276,1,0.8737864077669902,"""robot"""
310,1538347491,657616764,1538347544,493777744,52.83616089820862,27.842496146694305,1,0.8741935483870967,"""robot"""
311,1538347560,369568470,1538347600,78309926,40.413530588150024,27.88291747930349,1,0.8745980707395499,"""human"""
312,1538347625,308377825,1538347658,77852141,33.47014355659485,27.90082525519224,1,0.875,"""robot"""
