task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,human_state,human_model,isEstimationCorrect,robot_model,immediate_reward,total_disc_reward,warning_received
3,1536221062,671024898,1536221063,848352270,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
3,1536221062,671024898,1536221070,340337753,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
3,1536221062,671024898,1536221073,838061000,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
3,1536221062,671024898,1536221081,290138832,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
3,1536221062,671024898,1536221084,859547603,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""0""","""0""",0
3,1536221062,671024898,1536221088,868831928,"""grasp""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy11.pomdpx""","""6""","""5.42352""",0
4,1536221102,178831848,1536221103,369117156,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy8.pomdpx""","""6""","""5.42352""",0
4,1536221102,178831848,1536221103,369117156,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221109,571692498,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221113,47634095,"""point to remind""","""NoFocus""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221120,748086256,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221128,574468893,"""point to remind""","""GlobalSuccess""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221132,330858719,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
4,1536221102,178831848,1536221135,909122277,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy8.pomdpx""","""6""","""5.31505""",0
5,1536221148,418953446,1536221149,601954174,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy8.pomdpx""","""6""","""5.31505""",0
5,1536221148,418953446,1536221149,601954174,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221155,734733682,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221158,917177572,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221166,321026747,"""idle""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221169,954680808,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221173,637075496,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy8.pomdpx""","""0""","""0""",0
5,1536221148,418953446,1536221177,308231608,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy8.pomdpx""","""6""","""5.31505""",0
6,1536221190,557383872,1536221191,751952483,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.31505""",0
6,1536221190,557383872,1536221191,751952483,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
6,1536221190,557383872,1536221197,730983323,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
6,1536221190,557383872,1536221201,316817371,"""grasp""","""NeedsHelp""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
6,1536221190,557383872,1536221208,963176315,"""idle""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
6,1536221190,557383872,1536221212,442601805,"""grasp""","""MayBeTired""","""NoNeedHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
6,1536221190,557383872,1536221216,195831600,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""5.42352""",0
7,1536221228,955404891,1536221230,189167674,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""5.42352""",0
7,1536221228,955404891,1536221230,189167674,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
7,1536221228,955404891,1536221233,665349706,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
7,1536221228,955404891,1536221237,15746321,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
7,1536221228,955404891,1536221244,747084762,"""planning for grasping""","""WarningReceived""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
7,1536221228,955404891,1536221248,661867849,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
7,1536221228,955404891,1536221252,477636649,"""cancel all actions""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""3""","""2.71176""",0
8,1536221265,450955028,1536221266,657407064,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""3""","""2.71176""",0
8,1536221265,450955028,1536221266,657407064,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221272,964052546,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221276,846416936,"""planning for grasping""","""NeedsHelp""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221280,262161038,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221283,331186277,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221287,274642890,"""planning for grasping""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221291,93045962,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
8,1536221265,450955028,1536221294,642154583,"""planning for grasping""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""6""","""5.20875""",0
9,1536221307,761712819,1536221309,4502735,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""5.20875""",0
9,1536221307,761712819,1536221309,4502735,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
9,1536221307,761712819,1536221312,345465534,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
9,1536221307,761712819,1536221315,850098955,"""grasp""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
9,1536221307,761712819,1536221323,373701830,"""grasp""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
9,1536221307,761712819,1536221327,55917974,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
9,1536221307,761712819,1536221330,681815812,"""grasp""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""6""","""5.42352""",0
10,1536221344,127702308,1536221345,310264531,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""5.42352""",0
10,1536221344,127702308,1536221345,310264531,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
10,1536221344,127702308,1536221351,762338990,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
10,1536221344,127702308,1536221355,629355400,"""idle""","""NeedsHelp""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
10,1536221344,127702308,1536221358,974107580,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
10,1536221344,127702308,1536221362,94634900,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
10,1536221344,127702308,1536221365,458608350,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""-3""","""-2.71176""",1
10,1536221344,127702308,1536221369,266939566,"""planning for grasping""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""6""","""2.60329""",0
11,1536221379,26145481,1536221380,219324872,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""2.60329""",0
11,1536221379,26145481,1536221380,219324872,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
11,1536221379,26145481,1536221383,550965932,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
11,1536221379,26145481,1536221387,24447988,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
11,1536221379,26145481,1536221394,937753016,"""planning for grasping""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
11,1536221379,26145481,1536221399,113793844,"""idle""","""TaskHuman""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
11,1536221379,26145481,1536221402,429437536,"""idle""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""6""","""5.42352""",0
12,1536221411,546615411,1536221412,775237331,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""5.42352""",0
12,1536221411,546615411,1536221412,775237331,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221419,164267187,"""planning for grasping""","""NoFocus""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221422,826881333,"""planning for grasping""","""NeedsToBeReminded""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221426,54333138,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221429,777502446,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221433,242676102,"""cancel all actions""","""GlobalSuccess""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221437,258520586,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221445,71593830,"""cancel all actions""","""WarningReceived""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221448,752863092,"""cancel all actions""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
12,1536221411,546615411,1536221452,699802270,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""-3""","""-2.50124""",1
12,1536221411,546615411,1536221466,786381923,"""planning for grasping""","""GlobalFail""","""GlobalFail""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""-1""","""-3.31832""",0
13,1536221480,50277680,1536221481,248512637,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""-1""","""-3.31832""",0
13,1536221480,50277680,1536221481,248512637,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
13,1536221480,50277680,1536221487,908022736,"""planning for grasping""","""NoFocus""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
13,1536221480,50277680,1536221491,417017130,"""idle""","""NeedsHelp""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
13,1536221480,50277680,1536221494,520807730,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
13,1536221480,50277680,1536221498,161228956,"""cancel all actions""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
13,1536221480,50277680,1536221501,735933556,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""-3""","""-2.71176""",1
13,1536221480,50277680,1536221509,488862600,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""-2.71176""",0
13,1536221480,50277680,1536221513,210416452,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""-3""","""-5.31614""",1
13,1536221480,50277680,1536221517,59401450,"""planning for grasping""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""-0.211561""",0
14,1536221530,603671702,1536221531,805165889,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""-0.211561""",0
14,1536221530,603671702,1536221531,805165889,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221535,206209037,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221542,209425827,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221545,785190805,"""point to remind""","""NeedsToBeReminded""","""NeedsHelp""","""Recovery""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221553,776445167,"""grasp""","""NeedsHelp""","""NeedsHelp""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221561,802606558,"""cancel all actions""","""GlobalSuccess""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221565,441692982,"""planning for grasping""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
14,1536221530,603671702,1536221569,283753788,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""-3""","""-2.60438""",1
14,1536221530,603671702,1536221584,131347133,"""cancel all actions""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""3""","""-0.0520875""",0
15,1536221597,377451411,1536221598,583973522,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""3""","""-0.0520875""",0
15,1536221597,377451411,1536221598,583973522,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221604,778493988,"""planning for grasping""","""NoFocus""","""MayBeTired""","""NoAttention""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221608,109380968,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221616,182326794,"""cancel all actions""","""WarningReceived""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221619,702156203,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221627,515305097,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221631,25703233,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
15,1536221597,377451411,1536221634,664642143,"""planning for grasping""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""6""","""5.20875""",0
16,1536221647,734675772,1536221648,923538323,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""6""","""5.20875""",0
16,1536221647,734675772,1536221648,923538323,"""idle""","""TaskHuman""","""MayBeTired""","""Evaluating""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
16,1536221647,734675772,1536221652,879241365,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""Tired""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
16,1536221647,734675772,1536221656,183728019,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
16,1536221647,734675772,1536221663,775869129,"""planning for grasping""","""WarningReceived""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
16,1536221647,734675772,1536221667,652323707,"""grasp""","""NeedsHelp""","""MayBeTired""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""0""","""0""",0
16,1536221647,734675772,1536221671,74048543,"""cancel all actions""","""WarningReceived""","""GlobalSuccess""","""RobotInterfered""","""beginner_tired_noncollaborative.POMDPx""",False,"""policy4.pomdpx""","""3""","""2.71176""",0
17,1536221684,462316275,1536221685,658019033,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""3""","""2.71176""",0
17,1536221684,462316275,1536221685,658019033,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""beginner_tired_noncollaborative.POMDPx""",True,"""policy4.pomdpx""","""0""","""0""",0
