task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
42,3,"""OBSERVATION""",,1532995602,887476163,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,4,"""OBSERVATION""",,1532995605,324005211,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,5,"""OBSERVATION""",,1532995607,706750978,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,6,"""OBSERVATION""",,1532995610,104832216,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,7,"""OBSERVATION""",,1532995612,503603770,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,8,"""OBSERVATION""",,1532995614,921390704,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,9,"""OBSERVATION""",,1532995617,310814234,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,10,"""OBSERVATION""",,1532995619,718341306,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,11,"""OBSERVATION""",,1532995622,142263361,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,12,"""OBSERVATION""",,1532995624,556430159,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,13,"""OBSERVATION""",,1532995626,929355668,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,14,"""OBSERVATION""",,1532995629,354799010,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,15,"""OBSERVATION""",,1532995631,756171402,"[False, False, False, False, False, False]",0,0,0,0,0,0
42,16,"""OBSERVATION""",,1532995636,937594362,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,1,"""OBSERVATION""",,1532995652,326803073,"[True, False, False, False, False, True]",1,0,0,0,0,1
43,2,"""OBSERVATION""",,1532995654,676850477,"[False, True, False, False, False, False]",0,1,0,0,0,0
43,3,"""OBSERVATION""",,1532995657,264713817,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,4,"""OBSERVATION""",,1532995659,675388361,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,5,"""OBSERVATION""",,1532995662,62251309,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,6,"""OBSERVATION""",,1532995664,438820400,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,7,"""OBSERVATION""",,1532995666,848329688,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,8,"""OBSERVATION""",,1532995669,274034533,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,9,"""OBSERVATION""",,1532995671,661824948,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,10,"""OBSERVATION""",,1532995674,94388856,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,11,"""OBSERVATION""",,1532995676,526406935,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,12,"""OBSERVATION""",,1532995678,959505799,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,13,"""OBSERVATION""",,1532995681,384226875,"[False, False, False, False, False, False]",0,0,0,0,0,0
