rosbagTimestamp,task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.53615732268882E+018,16,2,"""ROBOT""",,1536157322,687608621,'',,1536157322,486367330,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615732600252E+018,16,3,"""ROBOT""",,1536157326,1289281,'',,1536157325,868862704,"""planning for grasping""","""NeedsToBeReminded""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615732917578E+018,16,4,"""ROBOT""",,1536157329,174545988,'',,1536157328,947017583,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615733249363E+018,16,5,"""ROBOT""",,1536157332,492485493,'',,1536157332,459504351,"""idle""","""MayBeTired""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""-3""","""-2.7671""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615733605945E+018,16,6,"""ROBOT""",,1536157336,58338638,'',,1536157335,895362927,"""grasp""","""NeedsHelp""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""-3""","""-5.47887""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615733960195E+018,16,7,"""ROBOT""",,1536157339,600804038,'',,1536157339,536820312,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""-0.163813""","[1.5066858080180906e-13, 0.0, 0.0, 0.0, 3.1743853826283387e-28, 0.0, 4.547971699762898e-13, 1.5075816839616286e-37, 1.700001575954957e-06, 0.9999982714653015]"
1.53615735451669E+018,17,0,"""ROBOT""",,1536157354,514108669,'',,1536157354,510154685,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""-0.163813""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615735453482E+018,17,1,"""ROBOT""",,1536157354,533527772,'',,1536157354,510154685,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615736113233E+018,17,2,"""ROBOT""",,1536157361,131225763,'',,1536157360,989301193,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615736513191E+018,17,3,"""ROBOT""",,1536157365,130891983,'',,1536157364,983135622,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.5361573688258E+018,17,4,"""ROBOT""",,1536157368,824727303,'',,1536157368,639840370,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615737210385E+018,17,5,"""ROBOT""",,1536157372,102585143,'',,1536157372,75058774,"""idle""","""GlobalSuccess""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.5361573757731E+018,17,6,"""ROBOT""",,1536157375,771957323,'',,1536157375,620699534,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615737930122E+018,17,7,"""ROBOT""",,1536157379,299201360,'',,1536157379,66225988,"""planning for grasping""","""MayBeTired""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.5361573824989E+018,17,8,"""ROBOT""",,1536157382,497744350,'',,1536157382,475584398,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.20875""","[6.919730066723417e-11, 0.0, 0.0, 0.0, 1.252483857757529e-26, 0.0, 1.3687455335809062e-10, 1.5073681260756655e-37, 0.00014334649313241243, 0.9998566508293152]"
1.53615739336081E+018,18,0,"""ROBOT""",,1536157393,358824392,'',,1536157393,356546012,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.20875""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615740503233E+018,18,1,"""ROBOT""",,1536157405,31184770,'',,1536157404,798568841,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615740826144E+018,18,2,"""ROBOT""",,1536157408,260197100,'',,1536157408,235485379,"""idle""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615741209787E+018,18,3,"""ROBOT""",,1536157412,96499948,'',,1536157411,899073667,"""planning for grasping""","""MayNotBeCapable""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615741529483E+018,18,4,"""ROBOT""",,1536157415,293478461,'',,1536157415,269747149,"""idle""","""NoNeedHelp""","""NoNeedHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615741873321E+018,18,5,"""ROBOT""",,1536157418,732149505,'',,1536157418,536275955,"""planning for grasping""","""NoNeedHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615742226539E+018,18,6,"""ROBOT""",,1536157422,264314694,'',,1536157422,129886724,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615742572148E+018,18,7,"""ROBOT""",,1536157425,719830678,'',,1536157425,477563519,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615742907715E+018,18,8,"""ROBOT""",,1536157429,73604876,'',,1536157429,44875245,"""idle""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615743277072E+018,18,9,"""ROBOT""",,1536157432,769429005,'',,1536157432,638963032,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615744426112E+018,18,10,"""ROBOT""",,1536157444,260118715,'',,1536157436,74814820,"""planning for grasping""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615744780587E+018,18,11,"""ROBOT""",,1536157447,804755462,'',,1536157447,777941635,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""4.80439""","[1.8455510897297245e-08, 0.0, 0.0, 0.0, 4.631639525862192e-25, 0.0, 2.2967448387589684e-08, 1.1927502764236147e-37, 0.014021842740476131, 0.9859781265258789]"
1.53615746181882E+018,19,0,"""ROBOT""",,1536157461,816256995,'',,1536157461,814140242,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""4.80439""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615746183814E+018,19,1,"""ROBOT""",,1536157461,837020554,'',,1536157461,814140242,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615746568548E+018,19,2,"""ROBOT""",,1536157465,684376698,'',,1536157465,386448144,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615747322344E+018,19,3,"""ROBOT""",,1536157473,222414285,'',,1536157469,28959415,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615747661009E+018,19,4,"""ROBOT""",,1536157476,609002837,'',,1536157476,583975915,"""idle""","""GlobalSuccess""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615748037005E+018,19,5,"""ROBOT""",,1536157480,368673243,'',,1536157480,202732876,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615748400789E+018,19,6,"""ROBOT""",,1536157484,6663022,'',,1536157483,917499308,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[1.866762869495703e-21, 0.0, 0.0, 0.0, 1.7690574133683054e-28, 0.0, 1.5319767499022419e-07, 9.528264912600347e-36, 0.0005102274008095264, 0.9994896054267883]"
1.53615749852029E+018,20,0,"""ROBOT""",,1536157498,518576489,'',,1536157498,515731595,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615749853828E+018,20,1,"""ROBOT""",,1536157498,537211535,'',,1536157498,515731595,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615750502748E+018,20,2,"""ROBOT""",,1536157505,26402591,'',,1536157504,831120915,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615751263571E+018,20,3,"""ROBOT""",,1536157512,634548137,'',,1536157508,509309777,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615751650395E+018,20,4,"""ROBOT""",,1536157516,502998313,'',,1536157516,329408679,"""planning for grasping""","""MayBeTired""","""MayBeTired""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615752033974E+018,20,5,"""ROBOT""",,1536157520,338452587,'',,1536157520,118416399,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.5361575238729E+018,20,6,"""ROBOT""",,1536157523,871031417,'',,1536157523,845702850,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[1.0990806960128899e-21, 0.0, 0.0, 0.0, 1.6809778962566717e-28, 0.0, 8.659785777354045e-08, 7.644964259366245e-36, 0.00060008664149791, 0.9993998408317566]"
1.53615753792018E+018,21,0,"""ROBOT""",,1536157537,917937863,'',,1536157537,915427801,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615753793639E+018,21,1,"""ROBOT""",,1536157537,935331887,'',,1536157537,915427801,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615754482761E+018,21,2,"""ROBOT""",,1536157544,826304666,'',,1536157544,512622856,"""planning for grasping""","""NoFocus""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615755268338E+018,21,3,"""ROBOT""",,1536157552,681500257,'',,1536157548,447271704,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615755659716E+018,21,4,"""ROBOT""",,1536157556,595318017,'',,1536157556,382462258,"""planning for grasping""","""MayBeTired""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615756033265E+018,21,5,"""ROBOT""",,1536157560,331564720,'',,1536157560,156074641,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615756368579E+018,21,6,"""ROBOT""",,1536157563,684525472,'',,1536157563,664896872,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[4.807889599754616e-19, 0.0, 0.0, 0.0, 6.317321388526303e-27, 0.0, 2.4823933927109465e-05, 7.280688001883366e-36, 0.048195913434028625, 0.9517792463302612]"
1.53615757731218E+018,22,0,"""ROBOT""",,1536157577,310025410,'',,1536157577,307524954,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.42352""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615757733005E+018,22,1,"""ROBOT""",,1536157577,328945279,'',,1536157577,307524954,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615758398136E+018,22,2,"""ROBOT""",,1536157583,980085363,'',,1536157583,785609366,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615759140657E+018,22,3,"""ROBOT""",,1536157591,405514622,'',,1536157587,298995541,"""point to remind""","""NeedsToBeReminded""","""NeedsHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615759494782E+018,22,4,"""ROBOT""",,1536157594,946737328,'',,1536157594,744483865,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615760290079E+018,22,5,"""ROBOT""",,1536157602,899526840,'',,1536157598,698887174,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615760640502E+018,22,6,"""ROBOT""",,1536157606,403844534,'',,1536157606,372323667,"""idle""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615761020547E+018,22,7,"""ROBOT""",,1536157610,204403642,'',,1536157609,999740081,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615761359294E+018,22,8,"""ROBOT""",,1536157613,591919416,'',,1536157613,572140287,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.20875""","[4.395947140655884e-17, 0.0, 0.0, 0.0, 4.962230916679622e-26, 0.0, 0.0014873291365802288, 1.4492469965590876e-36, 0.8090575933456421, 0.1894550621509552]"
1.53615762775024E+018,23,0,"""ROBOT""",,1536157627,748119340,'',,1536157627,745213270,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.20875""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615762776703E+018,23,1,"""ROBOT""",,1536157627,765887123,'',,1536157627,745213270,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615763430085E+018,23,2,"""ROBOT""",,1536157634,298993193,'',,1536157634,78729410,"""planning for grasping""","""NoFocus""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.5361576376626E+018,23,3,"""ROBOT""",,1536157637,661483842,'',,1536157637,474417390,"""planning for grasping""","""NeedsToBeReminded""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615764107116E+018,23,4,"""ROBOT""",,1536157641,69972167,'',,1536157640,922267223,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615764466676E+018,23,5,"""ROBOT""",,1536157644,665644757,'',,1536157644,493592059,"""planning for grasping""","""MayBeTired""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615764821274E+018,23,6,"""ROBOT""",,1536157648,210417386,'',,1536157647,862014403,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.5361576516864E+018,23,7,"""ROBOT""",,1536157651,685329246,'',,1536157651,664207845,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[5.487498264504108e-26, 0.0, 0.0, 0.0, 1.0600790372492869e-37, 0.0, 3.177374533389044e-15, 0.0, 1.7283859890179776e-12, 1.0]"
1.53615766632621E+018,24,0,"""ROBOT""",,1536157666,324176279,'',,1536157666,321127988,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615766634565E+018,24,1,"""ROBOT""",,1536157666,344614998,'',,1536157666,321127988,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615767259136E+018,24,2,"""ROBOT""",,1536157672,590320805,'',,1536157672,348136767,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615767977919E+018,24,3,"""ROBOT""",,1536157679,778082006,'',,1536157675,609002168,"""point to remind""","""NoFocus""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615768383651E+018,24,4,"""ROBOT""",,1536157683,835367753,'',,1536157683,631106415,"""planning for grasping""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
